,time,open,high,low,close,vol,date
378,1684195200000,5.118,5.157,5.036,5.144,816753.68,2023-05-16
379,1684281600000,5.144,5.345,5.109,5.345,1322365.37,2023-05-17
380,1684368000000,5.342,5.427,5.211,5.308,1472035.99,2023-05-18
381,1684454400000,5.307,5.377,5.261,5.317,638001.42,2023-05-19
382,1684540800000,5.319,5.319,5.243,5.29,408497.35,2023-05-20
383,1684627200000,5.29,5.298,5.09,5.114,580518.81,2023-05-21
384,1684713600000,5.113,5.3,5.05,5.074,924196.21,2023-05-22
385,1684800000000,5.075,5.2,5.029,5.072,775883.57,2023-05-23
386,1684886400000,5.071,5.072,4.87,4.976,946052.63,2023-05-24
387,1684972800000,4.976,4.984,4.867,4.953,561573.92,2023-05-25
388,1685059200000,4.953,5.018,4.939,4.976,505116.64,2023-05-26
389,1685145600000,4.977,5.045,4.963,5.043,481026.39,2023-05-27
390,1685232000000,5.043,5.17,5.028,5.145,629496.5,2023-05-28
391,1685318400000,5.146,5.169,5.083,5.099,733425.13,2023-05-29
392,1685404800000,5.099,5.2,5.09,5.135,586261.16,2023-05-30
393,1685491200000,5.135,5.159,4.988,5.025,719418.53,2023-05-31
394,1685577600000,5.023,5.054,4.953,4.982,470918.76,2023-06-01
395,1685664000000,4.982,5.093,4.945,5.068,512872.15,2023-06-02
396,1685750400000,5.069,5.104,5.044,5.085,260960.94,2023-06-03
397,1685836800000,5.086,5.13,4.988,5.015,1037853.27,2023-06-04
398,1685923200000,5.014,5.06,4.527,4.723,1553260.37,2023-06-05
399,1686009600000,4.725,4.844,4.67,4.773,916780.76,2023-06-06
400,1686096000000,4.772,4.792,4.492,4.552,1120441.29,2023-06-07
401,1686182400000,4.553,4.673,4.517,4.63,618850.68,2023-06-08
402,1686268800000,4.63,4.669,4.536,4.584,535904.81,2023-06-09
403,1686355200000,4.585,4.597,3.63,4.065,4471124.02,2023-06-10
404,1686441600000,4.065,4.114,4.014,4.06,999785.72,2023-06-11
405,1686528000000,4.061,4.311,3.942,4.3,1397807.48,2023-06-12
406,1686614400000,4.3,4.522,4.211,4.289,2446257.25,2023-06-13
407,1686700800000,4.29,4.652,4.253,4.405,3504306.97,2023-06-14
408,1686787200000,4.404,4.6,4.227,4.428,3188731.87,2023-06-15
409,1686873600000,4.428,4.639,4.361,4.553,1201677.84,2023-06-16
410,1686960000000,4.553,4.68,4.508,4.53,1071020.58,2023-06-17
411,1687046400000,4.531,4.615,4.452,4.482,811568.95,2023-06-18
412,1687132800000,4.479,4.51,4.365,4.481,912427.69,2023-06-19
413,1687219200000,4.481,4.62,4.329,4.572,1001445.09,2023-06-20
414,1687305600000,4.573,4.818,4.524,4.772,1523320.5,2023-06-21
415,1687392000000,4.772,4.904,4.678,4.732,1126010.49,2023-06-22
416,1687478400000,4.729,4.927,4.707,4.86,854320.28,2023-06-23
417,1687564800000,4.862,4.873,4.678,4.734,875858.34,2023-06-24
418,1687651200000,4.733,5.514,4.709,5.43,6842850.37,2023-06-25
419,1687737600000,5.43,5.55,5.187,5.267,3606107.44,2023-06-26
420,1687824000000,5.269,5.364,5.224,5.279,986289.9,2023-06-27
421,1687910400000,5.28,5.283,4.747,4.834,1380740.22,2023-06-28
422,1687996800000,4.832,5.047,4.819,4.922,1135245.09,2023-06-29
423,1688083200000,4.922,5.342,4.8,5.272,3507555.26,2023-06-30
424,1688169600000,5.27,5.605,5.176,5.587,2114038.98,2023-07-01
425,1688256000000,5.585,5.693,5.448,5.568,1746393.83,2023-07-02
426,1688342400000,5.567,5.781,5.492,5.523,1368982.59,2023-07-03
427,1688428800000,5.521,5.599,5.371,5.507,1796997.64,2023-07-04
428,1688515200000,5.509,5.73,5.317,5.408,1689816.56,2023-07-05
429,1688601600000,5.409,5.641,5.18,5.265,1739269.03,2023-07-06
430,1688688000000,5.265,5.574,5.215,5.478,1810753.09,2023-07-07
431,1688774400000,5.478,5.489,5.174,5.251,1273363.88,2023-07-08
432,1688860800000,5.25,5.335,5.199,5.231,753442.27,2023-07-09
433,1688947200000,5.231,5.362,5.085,5.238,1391891.72,2023-07-10
434,1689033600000,5.239,5.309,5.185,5.265,826766.74,2023-07-11
435,1689120000000,5.263,5.38,5.179,5.276,985648.79,2023-07-12
436,1689206400000,5.274,5.88,5.219,5.873,2193287.7,2023-07-13
437,1689292800000,5.873,6.157,5.737,5.872,3506105.4,2023-07-14
438,1689379200000,5.871,5.936,5.761,5.814,1300768.61,2023-07-15
439,1689465600000,5.814,5.868,5.66,5.724,1286807.87,2023-07-16
440,1689552000000,5.719,6.145,5.68,5.915,4387640.57,2023-07-17
441,1689638400000,5.913,6.283,5.862,5.912,4831600.75,2023-07-18
442,1689724800000,5.912,6.049,5.81,5.873,1322685.54,2023-07-19
443,1689811200000,5.876,6.165,5.818,6.015,2575138.31,2023-07-20
444,1689897600000,6.017,6.386,5.945,6.205,2619973.07,2023-07-21
445,1689984000000,6.206,6.26,5.953,5.992,1207492.7,2023-07-22
446,1690070400000,5.992,6.225,5.972,6.14,1143359.36,2023-07-23
447,1690156800000,6.141,6.182,5.712,5.78,2435257.42,2023-07-24
448,1690243200000,5.78,5.812,5.693,5.792,763893.53,2023-07-25
449,1690329600000,5.793,5.898,5.711,5.843,1145284.65,2023-07-26
450,1690416000000,5.843,5.999,5.8,5.874,1376775.44,2023-07-27
451,1690502400000,5.875,6.026,5.867,6.011,1066431.97,2023-07-28
452,1690588800000,6.012,6.358,6.005,6.323,1380893.62,2023-07-29
453,1690675200000,6.323,6.453,6.25,6.418,2022469.82,2023-07-30
454,1690761600000,6.417,6.645,6.384,6.528,3001546.55,2023-07-31
455,1690848000000,6.528,6.694,6.327,6.686,2836552.29,2023-08-01
456,1690934400000,6.688,6.695,6.128,6.158,2587753.27,2023-08-02
457,1691020800000,6.157,6.265,6.052,6.098,1748019.93,2023-08-03
458,1691107200000,6.096,6.221,6.006,6.07,1219850.59,2023-08-04
459,1691193600000,6.07,6.096,5.938,6.091,935436.6,2023-08-05
460,1691280000000,6.092,6.165,5.939,5.954,982752.09,2023-08-06
461,1691366400000,5.954,6.017,5.733,5.876,1091795.47,2023-08-07
462,1691452800000,5.875,6.148,5.818,6.081,1201188.82,2023-08-08
463,1691539200000,6.081,6.309,6.035,6.249,1179524.32,2023-08-09
464,1691625600000,6.25,6.35,6.152,6.191,1287553.74,2023-08-10
465,1691712000000,6.192,6.219,6.103,6.201,762325.03,2023-08-11
466,1691798400000,6.201,6.256,6.118,6.224,663245.88,2023-08-12
467,1691884800000,6.224,6.233,6.054,6.086,459350.4,2023-08-13
468,1691971200000,6.086,6.37,6.076,6.261,914278.85,2023-08-14
469,1692057600000,6.263,6.299,5.937,5.953,1539997.26,2023-08-15
470,1692144000000,5.952,5.952,5.3,5.459,3263787.31,2023-08-16
471,1692230400000,5.459,5.506,4.517,4.989,4030998.38,2023-08-17
472,1692316800000,4.989,5.052,4.843,4.907,1907190.56,2023-08-18
473,1692403200000,4.906,5.002,4.858,4.909,919502.63,2023-08-19
474,1692489600000,4.909,4.937,4.86,4.903,711046.12,2023-08-20
475,1692576000000,4.903,4.921,4.719,4.765,986593.69,2023-08-21
476,1692662400000,4.765,4.782,4.5,4.67,2174339.53,2023-08-22
477,1692748800000,4.671,4.861,4.647,4.765,2780353.82,2023-08-23
478,1692835200000,4.765,4.818,4.598,4.659,1425667.92,2023-08-24
479,1692921600000,4.661,4.672,4.516,4.551,1618970.22,2023-08-25
480,1693008000000,4.555,4.646,4.532,4.601,752418.71,2023-08-26
481,1693094400000,4.601,4.708,4.601,4.685,909567.86,2023-08-27
482,1693180800000,4.685,4.737,4.565,4.672,1314491.31,2023-08-28
483,1693267200000,4.672,4.871,4.566,4.799,2027680.67,2023-08-29
484,1693353600000,4.799,4.807,4.635,4.64,1241340.19,2023-08-30
485,1693440000000,4.638,4.681,4.312,4.372,1796736.4,2023-08-31
486,1693526400000,4.372,4.425,4.237,4.262,1238047.07,2023-09-01
487,1693612800000,4.265,4.403,4.25,4.4,1008417.14,2023-09-02
488,1693699200000,4.401,4.472,4.364,4.411,807639.64,2023-09-03
489,1693785600000,4.413,4.503,4.36,4.443,1148639.85,2023-09-04
490,1693872000000,4.443,4.455,4.273,4.38,1376788.54,2023-09-05
491,1693958400000,4.38,4.499,4.346,4.461,1136268.05,2023-09-06
492,1694044800000,4.461,4.537,4.41,4.477,953633.1,2023-09-07
493,1694131200000,4.477,4.491,4.3,4.366,698763.03,2023-09-08
494,1694217600000,4.363,4.375,4.303,4.321,380462.74,2023-09-09
495,1694304000000,4.32,4.44,4.12,4.22,1487497.73,2023-09-10
496,1694390400000,4.22,4.251,4.032,4.112,1551580.91,2023-09-11
497,1694476800000,4.11,4.325,4.089,4.196,1375680.17,2023-09-12
498,1694563200000,4.196,4.311,4.18,4.255,882981.17,2023-09-13
499,1694649600000,4.256,4.355,4.248,4.27,1021380.96,2023-09-14
500,1694736000000,4.271,4.379,4.225,4.351,965469.81,2023-09-15
501,1694822400000,4.351,4.418,4.299,4.336,1068917.66,2023-09-16
502,1694908800000,4.336,4.393,4.231,4.282,1081116.04,2023-09-17
503,1694995200000,4.281,4.461,4.239,4.363,1447375.01,2023-09-18
504,1695081600000,4.363,4.482,4.337,4.407,995121.07,2023-09-19
505,1695168000000,4.41,4.43,4.314,4.363,1077780.93,2023-09-20
506,1695254400000,4.363,4.395,4.211,4.243,877544.1,2023-09-21
507,1695340800000,4.241,4.275,4.198,4.261,599992.82,2023-09-22
508,1695427200000,4.261,4.315,4.236,4.28,476222.09,2023-09-23
509,1695513600000,4.28,4.309,4.21,4.235,467255.34,2023-09-24
510,1695600000000,4.236,4.304,4.2,4.271,474845.42,2023-09-25
511,1695686400000,4.271,4.317,4.2,4.26,502808.08,2023-09-26
512,1695772800000,4.259,4.425,4.202,4.25,1328987.15,2023-09-27
513,1695859200000,4.25,4.5,4.241,4.419,1042786.16,2023-09-28
514,1695945600000,4.42,4.502,4.323,4.402,1367262.29,2023-09-29
515,1696032000000,4.402,4.479,4.389,4.456,616058.11,2023-09-30
516,1696118400000,4.456,4.676,4.444,4.653,1486824.57,2023-10-01
517,1696204800000,4.656,4.688,4.42,4.457,1391768.39,2023-10-02
518,1696291200000,4.456,4.521,4.335,4.362,629249.75,2023-10-03
519,1696377600000,4.363,4.363,4.23,4.307,776739.4,2023-10-04
520,1696464000000,4.308,4.344,4.253,4.306,699964.78,2023-10-05
521,1696550400000,4.307,4.426,4.289,4.395,507588.8,2023-10-06
522,1696636800000,4.396,4.422,4.341,4.374,295192.93,2023-10-07
523,1696723200000,4.376,4.384,4.279,4.337,335210.54,2023-10-08
524,1696809600000,4.337,4.368,4.05,4.144,1397384.77,2023-10-09
525,1696896000000,4.141,4.172,4.056,4.12,812922.68,2023-10-10
526,1696982400000,4.121,4.152,4.046,4.129,625801.96,2023-10-11
527,1697068800000,4.129,4.149,3.97,4.002,1025801.34,2023-10-12
528,1697155200000,4.0,4.096,3.978,4.031,656753.37,2023-10-13
529,1697241600000,4.029,4.1,4.022,4.084,470639.95,2023-10-14
530,1697328000000,4.085,4.148,4.064,4.102,587981.15,2023-10-15
531,1697414400000,4.103,4.279,4.1,4.119,1343113.78,2023-10-16
532,1697500800000,4.12,4.127,3.832,3.888,1896656.93,2023-10-17
533,1697587200000,3.888,3.972,3.845,3.931,1563112.25,2023-10-18
534,1697673600000,3.932,3.958,3.86,3.929,1025501.84,2023-10-19
535,1697760000000,3.93,4.114,3.917,3.998,1825940.08,2023-10-20
536,1697846400000,3.998,4.16,3.959,4.141,1317695.99,2023-10-21
537,1697932800000,4.143,4.252,4.068,4.213,1714216.01,2023-10-22
538,1698019200000,4.214,4.428,4.19,4.378,3799710.0,2023-10-23
539,1698105600000,4.378,4.5,4.116,4.22,5390801.72,2023-10-24
540,1698192000000,4.221,4.341,4.126,4.167,3532357.88,2023-10-25
541,1698278400000,4.167,4.378,4.002,4.111,4090855.9,2023-10-26
542,1698364800000,4.11,4.146,3.956,4.024,2584228.66,2023-10-27
543,1698451200000,4.023,4.138,4.019,4.084,1471834.65,2023-10-28
544,1698537600000,4.083,4.214,4.025,4.153,2560865.22,2023-10-29
545,1698624000000,4.155,4.235,4.076,4.179,2961053.77,2023-10-30
546,1698710400000,4.179,4.249,3.993,4.148,4638843.55,2023-10-31
547,1698796800000,4.147,4.863,4.01,4.795,11823889.41,2023-11-01
548,1698883200000,4.796,4.922,4.472,4.693,10652663.84,2023-11-02
549,1698969600000,4.693,4.781,4.466,4.653,5197366.53,2023-11-03
550,1699056000000,4.653,4.787,4.606,4.711,2756485.68,2023-11-04
551,1699142400000,4.71,4.91,4.615,4.772,5112903.54,2023-11-05
552,1699228800000,4.776,5.158,4.661,5.109,5265692.54,2023-11-06
553,1699315200000,5.111,5.113,4.768,4.928,3502387.66,2023-11-07
554,1699401600000,4.931,5.273,4.89,5.179,3751132.16,2023-11-08
555,1699488000000,5.179,5.388,4.697,5.123,7523756.22,2023-11-09
556,1699574400000,5.121,5.376,5.053,5.28,4731239.07,2023-11-10
557,1699660800000,5.284,5.534,5.156,5.393,4771396.65,2023-11-11
558,1699747200000,5.393,5.523,5.201,5.417,3192385.45,2023-11-12
559,1699833600000,5.418,5.628,5.17,5.222,5831907.75,2023-11-13
560,1699920000000,5.223,5.309,4.82,5.061,4331371.41,2023-11-14
561,1700006400000,5.061,5.388,5.054,5.382,3571039.3,2023-11-15
562,1700092800000,5.388,5.587,5.105,5.196,4575351.84,2023-11-16
563,1700179200000,5.196,5.4,4.849,5.108,4238834.56,2023-11-17
564,1700265600000,5.107,5.2,4.81,5.064,2423826.88,2023-11-18
565,1700352000000,5.063,5.248,4.944,5.234,1909325.3,2023-11-19
566,1700438400000,5.235,5.359,5.1,5.187,2294451.13,2023-11-20
567,1700524800000,5.186,5.269,4.824,4.85,4294268.54,2023-11-21
568,1700611200000,4.85,6.294,4.834,6.109,12928534.78,2023-11-22
569,1700697600000,6.109,6.443,6.052,6.331,7992474.48,2023-11-23
570,1700784000000,6.33,6.605,6.075,6.167,7163308.55,2023-11-24
571,1700870400000,6.165,6.318,6.067,6.167,2493801.36,2023-11-25
572,1700956800000,6.167,6.216,5.812,6.18,3026679.09,2023-11-26
573,1701043200000,6.182,6.367,5.915,6.294,5518941.96,2023-11-27
574,1701129600000,6.293,6.572,6.064,6.167,6398678.58,2023-11-28
575,1701216000000,6.168,6.387,5.982,6.008,2884857.08,2023-11-29
576,1701302400000,6.008,6.033,5.85,5.959,2825999.62,2023-11-30
577,1701388800000,5.96,6.1,5.89,6.016,1993746.49,2023-12-01
578,1701475200000,6.016,6.2,6.003,6.172,1781371.09,2023-12-02
579,1701561600000,6.172,6.25,5.933,6.057,2571740.75,2023-12-03
580,1701648000000,6.056,6.326,5.88,6.111,5265170.08,2023-12-04
581,1701734400000,6.108,6.348,5.975,6.256,3576667.35,2023-12-05
582,1701820800000,6.258,6.291,5.94,6.0,4718671.72,2023-12-06
583,1701907200000,6.0,6.361,5.984,6.293,3148267.98,2023-12-07
584,1701993600000,6.294,6.55,6.258,6.512,3957069.47,2023-12-08
585,1702080000000,6.513,7.13,6.51,6.842,6533876.43,2023-12-09
586,1702166400000,6.843,6.884,6.4,6.605,3319257.05,2023-12-10
587,1702252800000,6.605,6.618,5.894,6.1,5672416.75,2023-12-11
588,1702339200000,6.099,6.345,6.084,6.232,2761397.24,2023-12-12
589,1702425600000,6.236,6.33,5.943,6.296,2862521.04,2023-12-13
590,1702512000000,6.298,6.473,6.1,6.361,2471343.09,2023-12-14
591,1702598400000,6.364,6.366,5.982,6.036,2333835.74,2023-12-15
592,1702684800000,6.035,6.25,5.931,6.167,1497453.29,2023-12-16
593,1702771200000,6.167,6.28,6.05,6.063,2076777.88,2023-12-17
594,1702857600000,6.065,6.117,5.593,5.945,3717189.38,2023-12-18
595,1702944000000,5.943,6.039,5.75,5.834,1703388.54,2023-12-19
596,1703030400000,5.834,6.107,5.794,5.926,1816453.26,2023-12-20
597,1703116800000,5.93,6.21,5.861,6.182,2931221.25,2023-12-21
598,1703203200000,6.183,6.489,6.121,6.392,4554815.3,2023-12-22
599,1703289600000,6.391,6.426,6.098,6.339,6697092.57,2023-12-23
600,1703376000000,6.341,7.18,6.317,6.842,9372595.58,2023-12-24
601,1703462400000,6.841,7.16,6.664,6.969,5009058.85,2023-12-25
602,1703548800000,6.969,7.799,6.632,7.346,9709654.78,2023-12-26
603,1703635200000,7.346,7.443,6.981,7.237,4791991.55,2023-12-27
604,1703721600000,7.235,8.26,7.223,7.806,10437790.81,2023-12-28
605,1703808000000,7.809,7.882,7.366,7.568,5813176.49,2023-12-29
606,1703894400000,7.566,7.81,7.318,7.358,3041523.58,2023-12-30
607,1703980800000,7.357,7.706,7.143,7.222,2415081.67,2023-12-31
608,1704067200000,7.222,7.644,7.139,7.6,1945826.63,2024-01-01
609,1704153600000,7.603,7.723,7.559,7.638,497967.56,2024-01-02
0,1704067200000,7.222,7.644,7.139,7.6,1945826.63,2024-01-01
1,1704153600000,7.603,7.723,7.559,7.631,693942.94,2024-01-02
